"_created_at"	_id	_updated_at	altitude	device	latitude	longitude	precision	time_gps
2017-09-17T20:08:51.555Z	gH5zN0uPUs	2017-09-17T20:08:51.555Z	122	43719b7c983f3578	51.96046	7.601886	19	2017-09-17T20:08:55.509Z
2017-09-17T20:08:53.594Z	qgZFrJno6y	2017-09-17T20:08:53.594Z	124	43719b7c983f3578	51.960514	7.6018476	13	2017-09-17T20:08:57.534Z
2017-09-17T20:08:55.532Z	0GoZ3pWTSs	2017-09-17T20:08:55.532Z	125	43719b7c983f3578	51.960564	7.6017623	12	2017-09-17T20:08:59.483Z
2017-09-17T20:09:10.144Z	stS1yP9v7B	2017-09-17T20:09:10.144Z	127	43719b7c983f3578	51.960648	7.601728	13	2017-09-17T20:09:01.584Z
2017-09-17T20:09:10.795Z	KqywZUWH12	2017-09-17T20:09:10.795Z	126	43719b7c983f3578	51.960705	7.6016717	13	2017-09-17T20:09:03.521Z
2017-09-17T20:09:11.331Z	Kablykcj42	2017-09-17T20:09:11.331Z	123	43719b7c983f3578	51.960766	7.6016183	12	2017-09-17T20:09:05.466Z
2017-09-17T20:09:11.919Z	jXFZBgU37j	2017-09-17T20:09:11.919Z	123	43719b7c983f3578	51.960815	7.6015463	9	2017-09-17T20:09:07.554Z
2017-09-17T20:09:12.056Z	FHSpQqN0N9	2017-09-17T20:09:12.056Z	122	43719b7c983f3578	51.96087	7.601472	9	2017-09-17T20:09:09.519Z
2017-09-17T20:09:14.990Z	s1NYkg3691	2017-09-17T20:09:14.990Z	122	43719b7c983f3578	51.960934	7.601414	9	2017-09-17T20:09:11.502Z
2017-09-17T20:09:15.591Z	mZeGwaJsdX	2017-09-17T20:09:15.591Z	123	43719b7c983f3578	51.960995	7.6013722	9	2017-09-17T20:09:15.746Z
2017-09-17T20:09:24.525Z	BdfthmQ2JJ	2017-09-17T20:09:24.525Z	124	43719b7c983f3578	51.961056	7.6013236	7	2017-09-17T20:09:15.838Z
2017-09-17T20:09:24.795Z	vWEN8EZiTa	2017-09-17T20:09:24.795Z	124	43719b7c983f3578	51.961117	7.601271	6	2017-09-17T20:09:17.513Z
2017-09-17T20:09:25.025Z	7PvRHb9z8q	2017-09-17T20:09:25.025Z	125	43719b7c983f3578	51.961185	7.6012163	6	2017-09-17T20:09:19.469Z
2017-09-17T20:09:25.436Z	zfKyI5xzHn	2017-09-17T20:09:25.436Z	125	43719b7c983f3578	51.96126	7.601167	7	2017-09-17T20:09:21.527Z
2017-09-17T20:09:25.660Z	ADolrFwLzv	2017-09-17T20:09:25.660Z	123	43719b7c983f3578	51.961346	7.601125	6	2017-09-17T20:09:23.516Z
2017-09-17T20:09:26.282Z	QcU7i1TM7H	2017-09-17T20:09:26.282Z	121	43719b7c983f3578	51.96142	7.6010933	7	2017-09-17T20:09:25.524Z
2017-09-17T20:09:26.526Z	3oTTDE1vh7	2017-09-17T20:09:26.526Z	123	43719b7c983f3578	51.961517	7.601055	12	2017-09-17T20:09:27.545Z
2017-09-17T20:09:27.134Z	jPp6RhpHyl	2017-09-17T20:09:27.134Z	124	43719b7c983f3578	51.96158	7.601017	10	2017-09-17T20:09:29.471Z
2017-09-17T20:09:27.557Z	xhwlGR2zfo	2017-09-17T20:09:27.557Z	124	43719b7c983f3578	51.961662	7.6009607	9	2017-09-17T20:09:31.505Z
2017-09-17T20:09:29.589Z	2C4sU0yu0a	2017-09-17T20:09:29.589Z	118	43719b7c983f3578	51.961758	7.6008615	15	2017-09-17T20:09:33.546Z
2017-09-17T20:09:31.534Z	b4vwVTqim6	2017-09-17T20:09:31.534Z	121	43719b7c983f3578	51.96182	7.6007824	16	2017-09-17T20:09:35.475Z
2017-09-17T20:09:33.652Z	8SoQ6ni9i9	2017-09-17T20:09:33.652Z	122	43719b7c983f3578	51.96189	7.6007	18	2017-09-17T20:09:37.599Z
2017-09-17T20:09:35.482Z	By15RJGmGY	2017-09-17T20:09:35.482Z	122	43719b7c983f3578	51.961956	7.600603	18	2017-09-17T20:09:39.487Z
2017-09-17T20:09:37.508Z	idiljHzDnM	2017-09-17T20:09:37.508Z	124	43719b7c983f3578	51.962036	7.60055	18	2017-09-17T20:09:41.495Z
2017-09-17T20:09:39.516Z	v0x7N9qyKq	2017-09-17T20:09:39.516Z	125	43719b7c983f3578	51.962124	7.6005006	16	2017-09-17T20:09:43.510Z
2017-09-17T20:09:49.154Z	jV8UoC1oCF	2017-09-17T20:09:49.154Z	123	43719b7c983f3578	51.962246	7.6004395	16	2017-09-17T20:09:45.462Z
2017-09-17T20:09:49.394Z	xQQJsdTlo9	2017-09-17T20:09:49.394Z	124	43719b7c983f3578	51.962326	7.6004286	16	2017-09-17T20:09:47.506Z
2017-09-17T20:09:49.634Z	qViyxbHtRD	2017-09-17T20:09:49.634Z	121	43719b7c983f3578	51.962402	7.6003914	16	2017-09-17T20:09:49.522Z
2017-09-17T20:09:50.136Z	O7RdcjwKOY	2017-09-17T20:09:50.136Z	122	43719b7c983f3578	51.962498	7.600307	18	2017-09-17T20:09:51.680Z
2017-09-17T20:09:50.390Z	NmC84BWra8	2017-09-17T20:09:50.390Z	123	43719b7c983f3578	51.962574	7.6002364	19	2017-09-17T20:09:53.507Z
2017-09-17T20:09:51.570Z	cYYuSN5NuJ	2017-09-17T20:09:51.570Z	124	43719b7c983f3578	51.962696	7.600247	16	2017-09-17T20:09:55.527Z
2017-09-17T20:09:53.623Z	2dHdP6VxVs	2017-09-17T20:09:53.623Z	125	43719b7c983f3578	51.962765	7.600263	16	2017-09-17T20:09:57.520Z
2017-09-17T20:09:55.557Z	YGqE0AKttL	2017-09-17T20:09:55.557Z	125	43719b7c983f3578	51.96283	7.600203	16	2017-09-17T20:09:59.505Z
2017-09-17T20:09:57.582Z	mNRlQUgoed	2017-09-17T20:09:57.582Z	127	43719b7c983f3578	51.962914	7.600171	16	2017-09-17T20:10:01.504Z
2017-09-17T20:09:59.601Z	iEywSJMnjF	2017-09-17T20:09:59.601Z	128	43719b7c983f3578	51.963036	7.600177	16	2017-09-17T20:10:03.545Z
2017-09-17T20:10:01.573Z	DrlDmLKYgV	2017-09-17T20:10:01.573Z	128	43719b7c983f3578	51.96312	7.6001306	15	2017-09-17T20:10:05.514Z
2017-09-17T20:10:03.583Z	OA5vbydKuL	2017-09-17T20:10:03.583Z	129	43719b7c983f3578	51.96319	7.600084	15	2017-09-17T20:10:07.518Z
2017-09-17T20:10:05.554Z	Ev8eoRkOqI	2017-09-17T20:10:05.554Z	128	43719b7c983f3578	51.963276	7.600031	15	2017-09-17T20:10:09.519Z
2017-09-17T20:10:07.554Z	Kgtt7SFI2l	2017-09-17T20:10:07.554Z	128	43719b7c983f3578	51.96335	7.5999627	15	2017-09-17T20:10:11.509Z
2017-09-17T20:10:09.965Z	TVZjj2qRZi	2017-09-17T20:10:09.965Z	127	43719b7c983f3578	51.96343	7.5999155	15	2017-09-17T20:10:13.847Z
2017-09-17T20:10:11.939Z	4dzRAUwSX7	2017-09-17T20:10:11.939Z	126	43719b7c983f3578	51.96355	7.5998707	15	2017-09-17T20:10:15.459Z
2017-09-17T20:10:13.723Z	jL5VQ82u4Q	2017-09-17T20:10:13.723Z	125	43719b7c983f3578	51.96366	7.5998573	16	2017-09-17T20:10:17.558Z
2017-09-17T20:10:15.563Z	IzO7zKyLOI	2017-09-17T20:10:15.563Z	125	43719b7c983f3578	51.963795	7.599865	15	2017-09-17T20:10:19.515Z
2017-09-17T20:10:17.533Z	gcErSzJ6WQ	2017-09-17T20:10:17.533Z	125	43719b7c983f3578	51.9639	7.599897	15	2017-09-17T20:10:21.495Z
2017-09-17T20:10:19.623Z	MA2lp1DEqO	2017-09-17T20:10:19.623Z	126	43719b7c983f3578	51.964027	7.599953	15	2017-09-17T20:10:23.529Z
2017-09-17T20:10:21.564Z	8Ic87ECsEx	2017-09-17T20:10:21.564Z	124	43719b7c983f3578	51.964123	7.600126	15	2017-09-17T20:10:25.500Z
2017-09-17T20:10:23.561Z	f0be7Y1hTR	2017-09-17T20:10:23.561Z	123	43719b7c983f3578	51.964287	7.6003346	15	2017-09-17T20:10:27.497Z
2017-09-17T20:10:25.593Z	gHbRh0AnUD	2017-09-17T20:10:25.593Z	123	43719b7c983f3578	51.9644	7.6004987	15	2017-09-17T20:10:29.510Z
2017-09-17T20:10:27.623Z	c9sFQ29xy8	2017-09-17T20:10:27.623Z	122	43719b7c983f3578	51.964497	7.6006556	16	2017-09-17T20:10:31.529Z
2017-09-17T20:10:29.632Z	Ane9na1Ji9	2017-09-17T20:10:29.632Z	121	43719b7c983f3578	51.96464	7.600671	16	2017-09-17T20:10:33.536Z
2017-09-17T20:10:31.561Z	jl4xsZAVYd	2017-09-17T20:10:31.561Z	120	43719b7c983f3578	51.964794	7.6006694	16	2017-09-17T20:10:35.502Z
2017-09-17T20:10:33.547Z	LrvOMyxBGl	2017-09-17T20:10:33.547Z	120	43719b7c983f3578	51.964935	7.6006217	18	2017-09-17T20:10:37.489Z
2017-09-17T20:10:35.544Z	BQycTfFXsa	2017-09-17T20:10:35.544Z	120	43719b7c983f3578	51.965088	7.6006007	25	2017-09-17T20:10:39.491Z
2017-09-17T20:10:37.584Z	QIVVG3IvUP	2017-09-17T20:10:37.584Z	120	43719b7c983f3578	51.96525	7.600587	34	2017-09-17T20:10:41.509Z
2017-09-17T20:10:39.694Z	tVlOPqrbxv	2017-09-17T20:10:39.694Z	119	43719b7c983f3578	51.965416	7.600728	21	2017-09-17T20:10:43.599Z
2017-09-17T20:10:41.574Z	fQSHabrKoc	2017-09-17T20:10:41.574Z	120	43719b7c983f3578	51.965523	7.6008053	18	2017-09-17T20:10:45.502Z
2017-09-17T20:10:43.622Z	6GKkTWFFBk	2017-09-17T20:10:43.622Z	120	43719b7c983f3578	51.965637	7.60081	18	2017-09-17T20:10:47.564Z
2017-09-17T20:10:45.622Z	huc1JDCEmz	2017-09-17T20:10:45.622Z	122	43719b7c983f3578	51.965794	7.6008277	18	2017-09-17T20:10:49.546Z
2017-09-17T20:10:48.443Z	CvpVQ46yIa	2017-09-17T20:10:48.443Z	124	43719b7c983f3578	51.965958	7.600872	16	2017-09-17T20:10:52.390Z
2017-09-17T20:10:49.603Z	uny9q5fIHG	2017-09-17T20:10:49.603Z	120	43719b7c983f3578	51.966087	7.600936	16	2017-09-17T20:10:53.541Z
2017-09-17T20:10:51.613Z	5lGM3gwNOV	2017-09-17T20:10:51.613Z	118	43719b7c983f3578	51.966156	7.6009398	16	2017-09-17T20:10:55.533Z
2017-09-17T20:10:53.613Z	KovhrgOZdp	2017-09-17T20:10:53.613Z	118	43719b7c983f3578	51.966232	7.6009383	16	2017-09-17T20:10:57.560Z
2017-09-17T20:10:55.612Z	vZhhjFFZWD	2017-09-17T20:10:55.612Z	117	43719b7c983f3578	51.9663	7.6008916	16	2017-09-17T20:10:59.551Z
2017-09-17T20:10:57.642Z	e34XciJJAv	2017-09-17T20:10:57.642Z	115	43719b7c983f3578	51.966377	7.6009145	15	2017-09-17T20:11:01.577Z
2017-09-17T20:10:59.592Z	LDMe59V1bk	2017-09-17T20:10:59.592Z	112	43719b7c983f3578	51.96645	7.6008973	13	2017-09-17T20:11:03.534Z
2017-09-17T20:11:01.603Z	9lizgXISzV	2017-09-17T20:11:01.603Z	113	43719b7c983f3578	51.96652	7.600861	15	2017-09-17T20:11:05.548Z
2017-09-17T20:11:03.613Z	BSYqXtVi97	2017-09-17T20:11:03.613Z	115	43719b7c983f3578	51.966625	7.600799	16	2017-09-17T20:11:07.546Z
2017-09-17T20:11:05.642Z	Za4w3NbPDw	2017-09-17T20:11:05.642Z	116	43719b7c983f3578	51.966724	7.600762	16	2017-09-17T20:11:09.562Z
2017-09-17T20:11:07.574Z	32v4f3EAc0	2017-09-17T20:11:07.574Z	119	43719b7c983f3578	51.966778	7.600683	16	2017-09-17T20:11:11.537Z
2017-09-17T20:11:09.612Z	TZAKqN7mbM	2017-09-17T20:11:09.612Z	116	43719b7c983f3578	51.966805	7.6005754	18	2017-09-17T20:11:13.559Z
2017-09-17T20:11:11.632Z	vCxbjQuBlD	2017-09-17T20:11:11.632Z	115	43719b7c983f3578	51.966793	7.600426	18	2017-09-17T20:11:15.580Z
2017-09-17T20:11:13.620Z	FkaHlFNE8F	2017-09-17T20:11:13.620Z	116	43719b7c983f3578	51.966755	7.6002727	19	2017-09-17T20:11:17.566Z
2017-09-17T20:11:15.571Z	3uKLlBwTBw	2017-09-17T20:11:15.571Z	117	43719b7c983f3578	51.96674	7.6001105	16	2017-09-17T20:11:19.517Z
2017-09-17T20:11:19.765Z	Shm12xWlOz	2017-09-17T20:11:19.765Z	116	43719b7c983f3578	51.966747	7.5999527	15	2017-09-17T20:11:21.829Z
2017-09-17T20:11:25.762Z	MplwaXEZ2V	2017-09-17T20:11:25.762Z	117	43719b7c983f3578	51.96675	7.599806	15	2017-09-17T20:11:23.565Z
2017-09-17T20:11:34.939Z	67SUyftcEG	2017-09-17T20:11:34.939Z	115	43719b7c983f3578	51.96675	7.59965	15	2017-09-17T20:11:25.571Z
2017-09-17T20:11:35.699Z	5A5XnF4bmW	2017-09-17T20:11:35.699Z	114	43719b7c983f3578	51.966743	7.599492	16	2017-09-17T20:11:27.717Z
2017-09-17T20:11:35.948Z	IHrlI4Dq4T	2017-09-17T20:11:35.948Z	115	43719b7c983f3578	51.966743	7.5993505	15	2017-09-17T20:11:29.500Z
2017-09-17T20:11:36.198Z	x3CPacMjnm	2017-09-17T20:11:36.198Z	115	43719b7c983f3578	51.966743	7.599204	15	2017-09-17T20:11:31.535Z
2017-09-17T20:11:36.582Z	Bq92f12jgI	2017-09-17T20:11:36.582Z	113	43719b7c983f3578	51.966747	7.5990863	16	2017-09-17T20:11:33.476Z
2017-09-17T20:11:37.124Z	MpjEWrTzkd	2017-09-17T20:11:37.124Z	114	43719b7c983f3578	51.96677	7.598971	18	2017-09-17T20:11:36.165Z
2017-09-17T20:11:37.380Z	k9YTD5viTJ	2017-09-17T20:11:37.380Z	115	43719b7c983f3578	51.96679	7.5988526	18	2017-09-17T20:11:38.703Z
2017-09-17T20:11:37.619Z	DjnrneLbjj	2017-09-17T20:11:37.619Z	114	43719b7c983f3578	51.966805	7.598728	19	2017-09-17T20:11:39.526Z
2017-09-17T20:11:38.435Z	0ByNolFwXg	2017-09-17T20:11:38.435Z	113	43719b7c983f3578	51.966816	7.5986	21	2017-09-17T20:11:41.777Z
2017-09-17T20:11:39.592Z	brkeIV26KC	2017-09-17T20:11:39.592Z	115	43719b7c983f3578	51.966805	7.598503	19	2017-09-17T20:11:43.521Z
2017-09-17T20:11:41.563Z	sTvUqcfFnT	2017-09-17T20:11:41.563Z	117	43719b7c983f3578	51.9668	7.5984025	18	2017-09-17T20:11:45.519Z
2017-09-17T20:11:43.639Z	N4bRoRJADW	2017-09-17T20:11:43.639Z	118	43719b7c983f3578	51.96678	7.5982723	10	2017-09-17T20:11:47.575Z
2017-09-17T20:11:45.583Z	ygJGB0j99R	2017-09-17T20:11:45.583Z	120	43719b7c983f3578	51.966743	7.598149	7	2017-09-17T20:11:49.526Z
2017-09-17T20:11:47.583Z	tsnI44LvpP	2017-09-17T20:11:47.583Z	120	43719b7c983f3578	51.96669	7.5980425	6	2017-09-17T20:11:51.539Z
2017-09-17T20:11:49.663Z	OAzucxegX4	2017-09-17T20:11:49.663Z	122	43719b7c983f3578	51.96664	7.597954	6	2017-09-17T20:11:53.588Z
2017-09-17T20:11:51.591Z	lrURJOyxTW	2017-09-17T20:11:51.591Z	121	43719b7c983f3578	51.966625	7.597877	7	2017-09-17T20:11:55.523Z
2017-09-17T20:11:53.563Z	YZboDR3AAL	2017-09-17T20:11:53.563Z	122	43719b7c983f3578	51.966644	7.597808	7	2017-09-17T20:11:57.505Z
2017-09-17T20:11:55.592Z	PNBlnmR440	2017-09-17T20:11:55.592Z	122	43719b7c983f3578	51.966675	7.597747	12	2017-09-17T20:11:59.520Z
2017-09-17T20:11:57.582Z	GXHKZ8Bcy1	2017-09-17T20:11:57.582Z	121	43719b7c983f3578	51.966713	7.5976787	9	2017-09-17T20:12:01.528Z
2017-09-17T20:11:59.591Z	kMWIpCvVoA	2017-09-17T20:11:59.591Z	119	43719b7c983f3578	51.966755	7.597557	9	2017-09-17T20:12:03.526Z
2017-09-17T20:12:01.591Z	C5UBDHXz1Q	2017-09-17T20:12:01.591Z	118	43719b7c983f3578	51.966785	7.597402	12	2017-09-17T20:12:05.503Z
2017-09-17T20:12:03.743Z	6CSeWhnC9u	2017-09-17T20:12:03.743Z	116	43719b7c983f3578	51.966824	7.597256	10	2017-09-17T20:12:07.702Z
2017-09-17T20:12:05.592Z	JoDPrhQ55S	2017-09-17T20:12:05.592Z	116	43719b7c983f3578	51.966877	7.597163	10	2017-09-17T20:12:09.527Z
2017-09-17T20:12:07.623Z	ObixvJdPuf	2017-09-17T20:12:07.623Z	114	43719b7c983f3578	51.96694	7.5970635	10	2017-09-17T20:12:11.568Z
2017-09-17T20:12:09.630Z	UNIcT2wTLW	2017-09-17T20:12:09.630Z	114	43719b7c983f3578	51.967007	7.5969596	12	2017-09-17T20:12:13.560Z
2017-09-17T20:12:11.600Z	Y6suOsMBlg	2017-09-17T20:12:11.600Z	114	43719b7c983f3578	51.96708	7.5968723	16	2017-09-17T20:12:15.511Z
2017-09-17T20:12:13.591Z	BQh56eqLNZ	2017-09-17T20:12:13.591Z	115	43719b7c983f3578	51.96716	7.596796	13	2017-09-17T20:12:17.508Z
2017-09-17T20:12:15.583Z	ILSqwE4miO	2017-09-17T20:12:15.583Z	112	43719b7c983f3578	51.967228	7.596744	12	2017-09-17T20:12:19.503Z
2017-09-17T20:12:17.562Z	nZerSfGfGC	2017-09-17T20:12:17.562Z	112	43719b7c983f3578	51.96732	7.5967093	10	2017-09-17T20:12:21.521Z
2017-09-17T20:12:19.583Z	TaeuCpTvqk	2017-09-17T20:12:19.583Z	112	43719b7c983f3578	51.96741	7.596688	15	2017-09-17T20:12:23.528Z
2017-09-17T20:12:21.590Z	jiu74JUVG2	2017-09-17T20:12:21.590Z	116	43719b7c983f3578	51.967518	7.596654	13	2017-09-17T20:12:25.529Z
2017-09-17T20:12:23.592Z	1eGGYRQEqK	2017-09-17T20:12:23.592Z	114	43719b7c983f3578	51.967567	7.5966487	12	2017-09-17T20:12:27.521Z
2017-09-17T20:12:25.670Z	EZuwNBKg3C	2017-09-17T20:12:25.670Z	113	43719b7c983f3578	51.967663	7.5966234	12	2017-09-17T20:12:29.599Z
2017-09-17T20:12:27.692Z	lGcegHo93B	2017-09-17T20:12:27.692Z	113	43719b7c983f3578	51.967735	7.5966344	12	2017-09-17T20:12:31.624Z
2017-09-17T20:12:29.663Z	z2OP2wYYVX	2017-09-17T20:12:29.663Z	114	43719b7c983f3578	51.967815	7.5966344	15	2017-09-17T20:12:33.595Z
2017-09-17T20:12:31.632Z	XXMee0DwfF	2017-09-17T20:12:31.632Z	114	43719b7c983f3578	51.96792	7.5966287	13	2017-09-17T20:12:35.586Z
2017-09-17T20:12:33.751Z	6CnZS20xoH	2017-09-17T20:12:33.751Z	115	43719b7c983f3578	51.968033	7.5966544	16	2017-09-17T20:12:37.705Z
2017-09-17T20:12:35.582Z	ZaCgtC2OS2	2017-09-17T20:12:35.582Z	115	43719b7c983f3578	51.968143	7.5966244	16	2017-09-17T20:12:39.546Z
2017-09-17T20:12:37.582Z	2HGAAtoRif	2017-09-17T20:12:37.582Z	117	43719b7c983f3578	51.968254	7.5966253	16	2017-09-17T20:12:41.535Z
2017-09-17T20:12:39.592Z	3yrkgEGDKS	2017-09-17T20:12:39.592Z	114	43719b7c983f3578	51.968346	7.5966563	18	2017-09-17T20:12:43.521Z
2017-09-17T20:12:41.601Z	zyFrl4Iw7E	2017-09-17T20:12:41.601Z	114	43719b7c983f3578	51.968452	7.5966535	18	2017-09-17T20:12:45.536Z
2017-09-17T20:12:43.622Z	PD6ZqxuW11	2017-09-17T20:12:43.622Z	115	43719b7c983f3578	51.968548	7.596629	13	2017-09-17T20:12:47.552Z
2017-09-17T20:12:45.844Z	zhopKCbche	2017-09-17T20:12:45.844Z	119	43719b7c983f3578	51.96863	7.596597	19	2017-09-17T20:12:49.505Z
2017-09-17T20:12:47.709Z	WtVKHWcrQN	2017-09-17T20:12:47.709Z	118	43719b7c983f3578	51.96875	7.5965314	19	2017-09-17T20:12:51.663Z
2017-09-17T20:12:49.488Z	d4ivWf0WwG	2017-09-17T20:12:49.488Z	117	43719b7c983f3578	51.968803	7.596393	19	2017-09-17T20:12:53.459Z
2017-09-17T20:12:51.928Z	YcY7YlPcw7	2017-09-17T20:12:51.928Z	117	43719b7c983f3578	51.96885	7.596287	18	2017-09-17T20:12:55.511Z
2017-09-17T20:12:53.628Z	tlTFbvQsrb	2017-09-17T20:12:53.628Z	115	43719b7c983f3578	51.968872	7.596166	16	2017-09-17T20:12:57.581Z
2017-09-17T20:12:55.608Z	ewTmHGr8C9	2017-09-17T20:12:55.608Z	116	43719b7c983f3578	51.968872	7.5959945	16	2017-09-17T20:12:59.542Z
2017-09-17T20:12:57.648Z	BCsFlYJ6ng	2017-09-17T20:12:57.648Z	118	43719b7c983f3578	51.968887	7.59582	13	2017-09-17T20:13:01.596Z
2017-09-17T20:12:59.568Z	H8ljs4JZ3e	2017-09-17T20:12:59.568Z	120	43719b7c983f3578	51.968918	7.595722	15	2017-09-17T20:13:03.501Z
2017-09-17T20:13:01.548Z	ZjprlFvC4m	2017-09-17T20:13:01.548Z	121	43719b7c983f3578	51.968925	7.595558	19	2017-09-17T20:13:05.497Z
2017-09-17T20:13:03.556Z	fwkIcSodkg	2017-09-17T20:13:03.556Z	122	43719b7c983f3578	51.968967	7.5954	16	2017-09-17T20:13:07.502Z
2017-09-17T20:13:05.616Z	VGKrOatWTO	2017-09-17T20:13:05.616Z	124	43719b7c983f3578	51.96898	7.595244	21	2017-09-17T20:13:09.544Z
2017-09-17T20:13:07.577Z	0ii2C83ZEw	2017-09-17T20:13:07.577Z	126	43719b7c983f3578	51.968998	7.5951033	27	2017-09-17T20:13:11.515Z
2017-09-17T20:13:09.569Z	8LkwYPzloN	2017-09-17T20:13:09.569Z	125	43719b7c983f3578	51.96899	7.5948844	22	2017-09-17T20:13:13.517Z
2017-09-17T20:13:11.908Z	Nzxt6dH29c	2017-09-17T20:13:11.908Z	124	43719b7c983f3578	51.969025	7.594702	28	2017-09-17T20:13:15.532Z
2017-09-17T20:13:13.688Z	d1WekT0bsZ	2017-09-17T20:13:13.688Z	122	43719b7c983f3578	51.969017	7.594533	25	2017-09-17T20:13:17.629Z
2017-09-17T20:13:15.577Z	y9IvadYXEL	2017-09-17T20:13:15.577Z	122	43719b7c983f3578	51.96907	7.594415	21	2017-09-17T20:13:19.516Z
2017-09-17T20:13:18.096Z	K2Q4TgLK68	2017-09-17T20:13:18.096Z	123	43719b7c983f3578	51.969105	7.5942593	18	2017-09-17T20:13:22.016Z
2017-09-17T20:13:19.616Z	seSKEyl4VU	2017-09-17T20:13:19.616Z	121	43719b7c983f3578	51.96915	7.594176	15	2017-09-17T20:13:23.518Z
2017-09-17T20:13:21.556Z	E2XHKxLUxC	2017-09-17T20:13:21.556Z	122	43719b7c983f3578	51.96917	7.5940747	18	2017-09-17T20:13:25.510Z
2017-09-17T20:13:23.568Z	X6tH9s2CRX	2017-09-17T20:13:23.568Z	122	43719b7c983f3578	51.9692	7.593889	15	2017-09-17T20:13:27.516Z
2017-09-17T20:13:25.616Z	A7qNtFllqr	2017-09-17T20:13:25.616Z	121	43719b7c983f3578	51.96925	7.593734	16	2017-09-17T20:13:29.502Z
2017-09-17T20:13:27.607Z	jM5zYi8XAQ	2017-09-17T20:13:27.607Z	119	43719b7c983f3578	51.96927	7.593585	18	2017-09-17T20:13:31.532Z
2017-09-17T20:13:29.637Z	vPtrbPfeSU	2017-09-17T20:13:29.637Z	117	43719b7c983f3578	51.969307	7.593495	13	2017-09-17T20:13:33.596Z
2017-09-17T20:13:31.536Z	y0Agh9tYdG	2017-09-17T20:13:31.536Z	115	43719b7c983f3578	51.969322	7.593404	15	2017-09-17T20:13:35.500Z
2017-09-17T20:13:33.618Z	1e6KnkEc31	2017-09-17T20:13:33.618Z	115	43719b7c983f3578	51.969376	7.5932937	15	2017-09-17T20:13:37.576Z
2017-09-17T20:13:35.535Z	1TFF5rgmAy	2017-09-17T20:13:35.535Z	114	43719b7c983f3578	51.969425	7.5931916	16	2017-09-17T20:13:39.497Z
2017-09-17T20:13:37.775Z	hszDoOPbCO	2017-09-17T20:13:37.775Z	113	43719b7c983f3578	51.96945	7.5930276	16	2017-09-17T20:13:41.697Z
2017-09-17T20:13:39.616Z	NkF3d662WV	2017-09-17T20:13:39.616Z	114	43719b7c983f3578	51.969486	7.592921	13	2017-09-17T20:13:43.537Z
2017-09-17T20:13:41.535Z	NAWpAWII1X	2017-09-17T20:13:41.535Z	116	43719b7c983f3578	51.969517	7.5928082	10	2017-09-17T20:13:45.497Z
2017-09-17T20:13:43.635Z	Egv2UhGpws	2017-09-17T20:13:43.635Z	116	43719b7c983f3578	51.969543	7.5926943	10	2017-09-17T20:13:47.561Z
2017-09-17T20:13:45.555Z	vtHJBvP4E6	2017-09-17T20:13:45.555Z	115	43719b7c983f3578	51.969585	7.59251	10	2017-09-17T20:13:49.509Z
2017-09-17T20:13:47.555Z	FYPMpO23Xp	2017-09-17T20:13:47.555Z	115	43719b7c983f3578	51.969646	7.5923934	10	2017-09-17T20:13:51.502Z
2017-09-17T20:13:49.557Z	q3Sji7NSYq	2017-09-17T20:13:49.557Z	114	43719b7c983f3578	51.9697	7.592225	13	2017-09-17T20:13:53.517Z
2017-09-17T20:13:51.535Z	FHAUlZD9RV	2017-09-17T20:13:51.535Z	116	43719b7c983f3578	51.969734	7.5920587	12	2017-09-17T20:13:55.499Z
2017-09-17T20:13:53.655Z	wTWiLnXedm	2017-09-17T20:13:53.655Z	116	43719b7c983f3578	51.969788	7.5919185	10	2017-09-17T20:13:57.599Z
2017-09-17T20:13:55.598Z	SOClTfdDBQ	2017-09-17T20:13:55.598Z	119	43719b7c983f3578	51.969833	7.5917354	12	2017-09-17T20:13:59.535Z
2017-09-17T20:13:57.543Z	7a1SbJXKFk	2017-09-17T20:13:57.543Z	117	43719b7c983f3578	51.969864	7.591556	18	2017-09-17T20:14:01.489Z
2017-09-17T20:13:59.675Z	DKAReLrNIy	2017-09-17T20:13:59.675Z	115	43719b7c983f3578	51.96986	7.5913906	18	2017-09-17T20:14:03.497Z
2017-09-17T20:14:01.583Z	5HZ3Mli2sP	2017-09-17T20:14:01.583Z	115	43719b7c983f3578	51.969883	7.591274	16	2017-09-17T20:14:05.525Z
2017-09-17T20:14:03.587Z	QZBm9Z7arX	2017-09-17T20:14:03.587Z	115	43719b7c983f3578	51.96989	7.591159	16	2017-09-17T20:14:07.469Z
2017-09-17T20:14:05.514Z	4MyBFWagxB	2017-09-17T20:14:05.514Z	115	43719b7c983f3578	51.969883	7.5909944	10	2017-09-17T20:14:09.483Z
2017-09-17T20:14:07.538Z	sgrUbGShqD	2017-09-17T20:14:07.538Z	116	43719b7c983f3578	51.969887	7.590822	9	2017-09-17T20:14:11.499Z
2017-09-17T20:14:09.519Z	yNN1a1nEsm	2017-09-17T20:14:09.519Z	112	43719b7c983f3578	51.96991	7.590746	7	2017-09-17T20:14:13.481Z
2017-09-17T20:14:11.537Z	6vi5735HHs	2017-09-17T20:14:11.537Z	109	43719b7c983f3578	51.969936	7.5905957	6	2017-09-17T20:14:15.487Z
2017-09-17T20:14:13.676Z	k8YCS0sxlO	2017-09-17T20:14:13.676Z	108	43719b7c983f3578	51.969944	7.590464	6	2017-09-17T20:14:17.639Z
